# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
14.00,1.00,1.85,11.11,12.00,0.01,23.35
14.00,26.00,1.85,11.11,12.00,0.01,23.35
14.00,17.00,1.85,11.11,12.00,0.01,23.35
14.00,0.00,1.85,11.11,12.00,0.01,23.35
14.00,7.00,1.85,11.11,12.00,0.01,23.35
14.00,8.00,1.85,11.11,12.00,0.01,23.35
14.00,31.00,1.85,11.11,12.00,0.01,23.35
14.00,27.00,1.85,11.11,12.00,0.01,23.35
14.00,28.00,1.85,11.11,12.00,0.01,23.35
14.00,35.00,1.85,11.11,12.00,0.01,23.35
14.00,5.00,1.85,11.11,12.00,0.01,23.35
14.00,19.00,1.85,11.11,12.00,0.01,23.35
14.00,34.00,1.85,11.11,12.00,0.01,23.35
14.00,29.00,1.85,11.11,12.00,0.01,23.35
14.00,22.00,1.85,11.11,12.00,0.01,23.35
14.00,30.00,1.85,11.11,12.00,0.01,23.35
14.00,4.00,1.85,11.11,12.00,0.01,23.35
14.00,9.00,1.85,11.11,12.00,0.01,23.35
14.00,3.00,1.85,11.11,12.00,0.01,23.35
14.00,14.00,1.85,11.11,12.00,0.01,23.35
14.00,20.00,5.55,39.80,18.00,0.01,29.31
14.00,23.00,1.85,11.11,12.00,0.01,23.35
14.00,25.00,1.85,11.11,12.00,0.01,23.35
14.00,6.00,1.85,11.11,12.00,0.01,23.35
14.00,13.00,1.85,11.11,12.00,0.01,23.35
14.00,12.00,1.85,11.11,12.00,0.01,23.35
14.00,2.00,1.85,11.11,12.00,0.01,23.35
14.00,15.00,1.85,11.11,12.00,0.01,23.35
14.00,10.00,10.18,76.52,16.44,0.02,27.58
14.00,11.00,10.18,65.49,15.00,0.02,26.16
14.00,44.00,1.85,11.11,12.00,0.01,23.35
14.00,24.00,1.85,11.11,12.00,0.01,23.35
14.00,32.00,1.85,11.11,12.00,0.01,23.35
14.00,43.00,1.85,11.11,12.00,0.01,23.35
14.00,50.00,1.85,12.03,14.00,0.01,25.35
14.00,37.00,1.85,11.11,12.00,0.01,23.35
14.00,38.00,1.85,11.11,12.00,0.01,23.35
14.00,48.00,1.85,11.11,12.00,0.01,23.35
14.00,18.00,1.85,11.11,12.00,0.01,23.35
14.00,21.00,1.85,11.11,12.00,0.01,23.35
14.00,45.00,1.85,11.11,12.00,0.01,23.35
14.00,49.00,1.85,11.11,12.00,0.01,23.35
14.00,39.00,1.85,11.11,12.00,0.01,23.35
14.00,47.00,1.85,11.11,12.00,0.01,23.35
14.00,42.00,1.85,11.11,12.00,0.01,23.35
14.00,53.00,1.85,11.11,12.00,0.01,23.35
14.00,33.00,1.85,11.11,12.00,0.01,23.35
14.00,54.00,1.85,11.11,12.00,0.01,23.35
14.00,16.00,1.85,11.11,12.00,0.01,23.35
14.00,36.00,1.85,11.11,12.00,0.01,23.35
14.00,46.00,1.85,11.11,12.00,0.01,23.35
14.00,58.00,1.85,11.11,12.00,0.01,23.35
14.00,55.00,10.18,65.49,15.00,0.02,26.16
14.00,65.00,1.85,11.11,12.00,0.01,23.35
14.00,64.00,1.85,11.11,12.00,0.01,23.35
14.00,69.00,1.85,11.11,12.00,0.01,23.35
14.00,68.00,1.85,11.11,12.00,0.01,23.35
14.00,67.00,1.85,11.11,12.00,0.01,23.35
14.00,66.00,1.85,11.11,12.00,0.01,23.35
14.00,62.00,1.85,11.11,12.00,0.01,23.35
14.00,60.00,1.85,11.11,12.00,0.01,23.35
14.00,63.00,1.85,11.11,12.00,0.01,23.35
14.00,56.00,1.85,11.11,12.00,0.01,23.35
14.00,52.00,1.85,11.11,12.00,0.01,23.35
14.00,41.00,1.85,11.11,12.00,0.01,23.35
14.00,40.00,1.85,11.11,12.00,0.01,23.35
14.00,61.00,1.85,11.11,12.00,0.01,23.35
14.00,59.00,1.85,11.11,12.00,0.01,23.35
14.00,57.00,1.85,11.11,12.00,0.01,23.35
14.00,51.00,25.92,180.39,20.44,0.05,31.42
14.00,76.00,1.85,11.11,12.00,0.01,23.35
14.00,70.00,1.85,11.11,12.00,0.01,23.35
14.00,74.00,1.85,11.11,12.00,0.01,23.35
14.00,73.00,1.85,11.11,12.00,0.01,23.35
14.00,72.00,1.85,11.11,12.00,0.01,23.35
14.00,71.00,1.85,11.11,12.00,0.01,23.35
14.00,75.00,1.85,11.11,12.00,0.01,23.35
14.00,80.00,1.85,11.11,12.00,0.01,23.35
14.00,81.00,1.85,11.11,12.00,0.01,23.35
14.00,77.00,1.85,11.11,12.00,0.01,23.35
14.00,84.00,1.85,11.11,12.00,0.01,23.35
14.00,85.00,1.85,11.11,12.00,0.01,23.35
14.00,79.00,1.85,11.11,12.00,0.01,23.35
14.00,83.00,1.85,11.11,12.00,0.01,23.35
14.00,86.00,1.85,11.11,12.00,0.01,23.35
14.00,78.00,1.85,11.11,12.00,0.01,23.35
14.00,93.00,1.85,11.11,12.00,0.01,23.35
14.00,96.00,1.85,11.11,12.00,0.01,23.35
14.00,95.00,1.85,11.11,12.00,0.01,23.35
14.00,82.00,1.85,11.11,12.00,0.01,23.35
14.00,94.00,1.85,11.11,12.00,0.01,23.35
14.00,97.00,1.85,11.11,12.00,0.01,23.35
14.00,87.00,1.85,11.11,12.00,0.01,23.35
14.00,88.00,1.85,11.11,12.00,0.01,23.35
14.00,90.00,1.85,11.11,12.00,0.01,23.35
14.00,89.00,1.85,11.11,12.00,0.01,23.35
14.00,91.00,11.11,69.29,18.57,0.02,29.84
14.00,92.00,1.85,11.11,12.00,0.01,23.35
14.00,99.00,1.85,11.11,12.00,0.01,23.35
14.00,98.00,1.85,11.11,12.00,0.01,23.35
