# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
187.00,7.00,10.18,64.33,12.00,0.04,23.29
187.00,31.00,10.18,64.33,12.00,0.04,23.29
187.00,5.00,10.18,64.33,12.00,0.04,23.29
187.00,27.00,10.18,64.33,12.00,0.04,23.29
187.00,23.00,10.18,64.33,12.00,0.04,23.29
187.00,8.00,10.18,64.33,12.00,0.04,23.29
187.00,26.00,10.18,64.33,12.00,0.04,23.29
187.00,9.00,10.18,64.33,12.00,0.04,23.29
187.00,0.00,10.18,64.33,12.00,0.04,23.29
187.00,25.00,10.18,64.33,12.00,0.04,23.29
187.00,1.00,10.18,64.33,12.00,0.04,23.29
187.00,4.00,10.18,64.33,12.00,0.04,23.29
187.00,19.00,10.18,64.33,12.00,0.04,23.29
187.00,21.00,10.18,64.33,12.00,0.04,23.29
187.00,12.00,10.18,64.33,12.00,0.04,23.29
187.00,18.00,10.18,64.33,12.00,0.04,23.29
187.00,28.00,10.18,64.33,12.00,0.04,23.29
187.00,14.00,10.18,64.33,12.00,0.04,23.29
187.00,6.00,10.18,64.33,12.00,0.04,23.29
187.00,11.00,10.18,64.33,12.00,0.04,23.29
187.00,17.00,10.18,64.33,12.00,0.04,23.29
187.00,29.00,10.18,64.33,12.00,0.04,23.29
187.00,10.00,10.18,64.33,12.00,0.04,23.29
187.00,24.00,10.18,64.33,12.00,0.04,23.29
187.00,15.00,10.18,64.33,12.00,0.04,23.29
187.00,2.00,10.18,64.33,12.00,0.04,23.29
187.00,20.00,10.18,64.33,12.00,0.04,23.29
187.00,52.00,10.18,64.33,12.00,0.04,23.29
187.00,40.00,10.18,64.33,12.00,0.04,23.29
187.00,16.00,10.18,64.33,12.00,0.04,23.29
187.00,53.00,10.18,64.33,12.00,0.04,23.29
187.00,37.00,10.18,64.33,12.00,0.04,23.29
187.00,34.00,10.18,64.33,12.00,0.04,23.29
187.00,51.00,10.18,64.33,12.00,0.04,23.29
187.00,45.00,10.18,64.33,12.00,0.04,23.29
187.00,48.00,10.18,64.33,12.00,0.04,23.29
187.00,32.00,10.18,64.33,12.00,0.04,23.29
187.00,33.00,10.18,64.33,12.00,0.04,23.29
187.00,22.00,10.18,64.33,12.00,0.04,23.29
187.00,35.00,10.18,64.33,12.00,0.04,23.29
187.00,43.00,10.18,64.33,12.00,0.04,23.29
187.00,30.00,10.18,64.33,12.00,0.04,23.29
187.00,55.00,10.18,64.33,12.00,0.04,23.29
187.00,13.00,10.18,64.33,12.00,0.04,23.29
187.00,42.00,94.41,719.22,24.32,0.15,35.46
187.00,3.00,124.03,986.32,25.46,0.21,51.14
187.00,66.00,10.18,64.33,12.00,0.04,23.29
187.00,67.00,10.18,64.33,12.00,0.04,23.29
187.00,59.00,10.18,64.33,12.00,0.04,23.29
187.00,57.00,10.18,64.33,12.00,0.04,23.29
187.00,50.00,10.18,64.33,12.00,0.04,23.29
187.00,46.00,10.18,64.33,12.00,0.04,23.29
187.00,60.00,10.18,64.33,12.00,0.04,23.29
187.00,63.00,10.18,64.33,12.00,0.04,23.29
187.00,49.00,10.18,64.33,12.00,0.04,23.29
187.00,62.00,10.18,64.33,12.00,0.04,23.29
187.00,70.00,10.18,64.33,12.00,0.04,23.29
187.00,58.00,10.18,64.33,12.00,0.04,23.29
187.00,54.00,20.89,113.45,12.57,0.08,24.43
187.00,71.00,10.18,64.33,12.00,0.04,23.29
187.00,47.00,10.18,64.33,12.00,0.04,23.29
187.00,44.00,10.18,64.33,12.00,0.04,23.29
187.00,39.00,10.18,64.33,12.00,0.04,23.29
187.00,64.00,23.86,140.48,12.67,0.10,25.44
187.00,41.00,23.86,140.48,12.67,0.10,25.44
187.00,61.00,29.62,225.98,15.14,0.08,26.36
187.00,65.00,90.71,710.74,24.00,0.13,35.10
187.00,36.00,105.52,856.84,25.28,0.17,34.23
187.00,38.00,92.56,748.34,24.38,0.14,35.10
187.00,56.00,90.71,702.56,23.87,0.13,27.12
187.00,80.00,10.18,64.33,12.00,0.04,23.29
187.00,69.00,10.18,64.33,12.00,0.04,23.29
187.00,77.00,10.18,64.33,12.00,0.04,23.29
187.00,88.00,10.18,64.33,12.00,0.04,23.29
187.00,73.00,10.18,64.33,12.00,0.04,23.29
187.00,72.00,10.18,64.33,12.00,0.04,23.29
187.00,89.00,10.18,64.33,12.00,0.04,23.29
187.00,85.00,10.18,64.33,12.00,0.04,23.29
187.00,90.00,10.18,64.33,12.00,0.04,23.29
187.00,74.00,10.18,64.33,12.00,0.04,23.29
187.00,87.00,10.18,64.33,12.00,0.04,23.29
187.00,81.00,10.18,64.33,12.00,0.04,23.29
187.00,93.00,10.18,64.33,12.00,0.04,23.29
187.00,83.00,10.18,64.33,12.00,0.04,23.29
187.00,91.00,10.18,64.33,12.00,0.04,23.29
187.00,78.00,10.18,64.33,12.00,0.04,23.29
187.00,75.00,10.18,64.33,12.00,0.04,23.29
187.00,86.00,10.18,64.33,12.00,0.04,23.29
187.00,79.00,10.18,64.33,12.00,0.04,23.29
187.00,76.00,20.89,113.45,12.57,0.08,24.43
187.00,68.00,83.30,647.66,23.31,0.12,34.86
187.00,98.00,10.18,64.33,12.00,0.04,23.29
187.00,97.00,10.18,64.33,12.00,0.04,23.29
187.00,94.00,10.18,64.33,12.00,0.04,23.29
187.00,95.00,10.18,64.33,12.00,0.04,23.29
187.00,84.00,10.18,64.33,12.00,0.04,23.29
187.00,99.00,10.18,64.33,12.00,0.04,23.29
187.00,96.00,10.18,64.33,12.00,0.04,23.29
187.00,82.00,29.62,225.98,15.14,0.08,26.36
187.00,92.00,92.56,743.20,24.31,0.14,35.10
