# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
152.00,12.00,0.94,4.70,10.00,0.02,21.10
152.00,1.00,0.94,4.70,10.00,0.02,21.10
152.00,6.00,0.94,4.70,10.00,0.02,21.10
152.00,13.00,0.94,4.70,10.00,0.02,21.10
152.00,10.00,0.94,4.70,10.00,0.02,21.10
152.00,11.00,0.94,4.70,10.00,0.02,21.10
152.00,3.00,0.94,4.70,10.00,0.02,21.10
152.00,23.00,0.94,4.70,10.00,0.02,21.10
152.00,2.00,0.94,4.70,10.00,0.02,21.10
152.00,4.00,0.94,4.70,10.00,0.02,21.10
152.00,9.00,0.94,4.70,10.00,0.02,21.10
152.00,19.00,0.94,4.70,10.00,0.02,21.10
152.00,8.00,0.94,4.70,10.00,0.02,21.10
152.00,25.00,0.94,4.70,10.00,0.02,21.10
152.00,16.00,0.94,4.70,10.00,0.02,21.10
152.00,14.00,0.94,4.70,10.00,0.02,21.10
152.00,18.00,1.72,12.53,14.00,0.02,25.17
152.00,5.00,3.76,24.52,15.00,0.03,26.24
152.00,17.00,0.94,4.70,10.00,0.02,21.10
152.00,27.00,0.94,4.70,10.00,0.02,21.10
152.00,0.00,0.94,4.70,10.00,0.02,21.10
152.00,15.00,0.94,4.70,10.00,0.02,21.10
152.00,26.00,3.76,25.30,16.00,0.03,27.23
152.00,22.00,0.94,4.70,10.00,0.02,21.10
152.00,7.00,3.76,29.37,18.33,0.03,29.73
152.00,28.00,11.75,85.06,19.56,0.06,33.37
152.00,41.00,0.94,4.70,10.00,0.02,21.10
152.00,40.00,0.94,4.70,10.00,0.02,21.10
152.00,35.00,0.94,4.70,10.00,0.02,21.10
152.00,31.00,0.94,4.70,10.00,0.02,21.10
152.00,33.00,0.94,4.70,10.00,0.02,21.10
152.00,46.00,0.94,4.70,10.00,0.02,21.10
152.00,39.00,0.94,4.70,10.00,0.02,21.10
152.00,37.00,0.94,4.70,10.00,0.02,21.10
152.00,21.00,0.94,4.70,10.00,0.02,21.10
152.00,42.00,0.94,4.70,10.00,0.02,21.10
152.00,47.00,0.94,4.70,10.00,0.02,21.10
152.00,24.00,0.94,4.70,10.00,0.02,21.10
152.00,53.00,0.94,4.70,10.00,0.02,21.10
152.00,49.00,0.94,4.70,10.00,0.02,21.10
152.00,45.00,4.23,26.94,17.00,0.03,28.21
152.00,20.00,0.94,4.70,10.00,0.02,21.10
152.00,43.00,6.58,42.86,16.20,0.04,27.50
152.00,36.00,6.58,42.86,16.20,0.04,27.50
152.00,44.00,0.94,4.70,10.00,0.02,21.10
152.00,32.00,5.64,42.34,16.80,0.04,28.09
152.00,29.00,0.94,4.70,10.00,0.02,21.10
152.00,54.00,4.23,28.33,15.14,0.03,26.50
152.00,50.00,7.05,54.66,17.85,0.04,29.11
152.00,34.00,7.05,54.66,17.85,0.04,29.11
152.00,30.00,21.15,160.25,22.33,0.10,35.19
152.00,38.00,18.33,138.93,20.93,0.09,33.48
152.00,69.00,0.94,4.70,10.00,0.02,21.10
152.00,66.00,0.94,4.70,10.00,0.02,21.10
152.00,67.00,0.94,4.70,10.00,0.02,21.10
152.00,68.00,0.94,4.70,10.00,0.02,21.10
152.00,65.00,0.94,4.70,10.00,0.02,21.10
152.00,72.00,0.94,4.70,10.00,0.02,21.10
152.00,52.00,0.94,4.70,10.00,0.02,21.10
152.00,58.00,0.94,4.70,10.00,0.02,21.10
152.00,51.00,0.94,4.70,10.00,0.02,21.10
152.00,55.00,0.94,4.70,10.00,0.02,21.10
152.00,59.00,0.94,4.70,10.00,0.02,21.10
152.00,61.00,0.94,4.70,10.00,0.02,21.10
152.00,48.00,0.94,4.70,10.00,0.02,21.10
152.00,63.00,0.94,4.70,10.00,0.02,21.10
152.00,62.00,0.94,4.70,10.00,0.02,21.10
152.00,56.00,10.34,77.35,19.06,0.05,30.29
152.00,60.00,10.34,83.10,19.44,0.05,32.61
152.00,64.00,12.69,97.86,19.43,0.06,31.43
152.00,90.00,0.94,4.70,10.00,0.02,21.10
152.00,88.00,0.94,4.70,10.00,0.02,21.10
152.00,91.00,0.94,4.70,10.00,0.02,21.10
152.00,89.00,0.94,4.70,10.00,0.02,21.10
152.00,75.00,0.94,4.70,10.00,0.02,21.10
152.00,83.00,0.94,4.70,10.00,0.02,21.10
152.00,70.00,0.94,4.70,10.00,0.02,21.10
152.00,85.00,0.94,4.70,10.00,0.02,21.10
152.00,92.00,0.94,5.17,12.00,0.02,23.10
152.00,78.00,0.94,4.70,10.00,0.02,21.10
152.00,76.00,0.94,4.70,10.00,0.02,21.10
152.00,81.00,0.94,4.70,10.00,0.02,21.10
152.00,74.00,0.94,4.70,10.00,0.02,21.10
152.00,73.00,0.94,4.70,10.00,0.02,21.10
152.00,86.00,0.94,4.70,10.00,0.02,21.10
152.00,71.00,0.94,4.70,10.00,0.02,21.10
152.00,79.00,1.72,12.53,14.00,0.02,25.17
152.00,77.00,4.23,28.12,17.33,0.03,28.55
152.00,80.00,4.23,28.33,15.14,0.03,26.50
152.00,82.00,6.11,45.63,17.27,0.03,28.37
152.00,87.00,6.11,48.21,16.67,0.04,27.93
152.00,84.00,10.34,77.35,19.06,0.05,30.29
152.00,57.00,16.92,122.92,20.48,0.08,32.92
152.00,97.00,0.94,4.70,10.00,0.02,21.10
152.00,98.00,0.94,4.70,10.00,0.02,21.10
152.00,93.00,0.94,4.70,10.00,0.02,21.10
152.00,94.00,0.94,4.70,10.00,0.02,21.10
152.00,99.00,13.63,101.24,20.38,0.06,39.66
152.00,95.00,16.45,125.53,20.23,0.08,32.35
152.00,96.00,23.50,180.31,22.35,0.11,36.34
