# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
425.00,11.00,1.41,10.97,10.67,0.01,21.80
425.00,9.00,1.41,10.97,10.67,0.01,21.80
425.00,7.00,1.41,10.97,10.67,0.01,21.80
425.00,8.00,1.41,10.97,10.67,0.01,21.80
425.00,25.00,1.41,10.97,10.67,0.01,21.80
425.00,4.00,1.41,10.97,10.67,0.01,21.80
425.00,3.00,1.41,10.97,10.67,0.01,21.80
425.00,6.00,1.41,10.97,10.67,0.01,21.80
425.00,13.00,1.41,10.97,10.67,0.01,21.80
425.00,27.00,1.41,10.97,10.67,0.01,21.80
425.00,12.00,1.41,10.97,10.67,0.01,21.80
425.00,17.00,1.41,10.97,10.67,0.01,21.80
425.00,19.00,1.41,10.97,10.67,0.01,21.80
425.00,5.00,1.41,10.97,10.67,0.01,21.80
425.00,16.00,1.41,10.97,10.67,0.01,21.80
425.00,14.00,1.41,10.97,10.67,0.01,21.80
425.00,21.00,1.41,10.97,10.67,0.01,21.80
425.00,1.00,1.41,10.97,10.67,0.01,21.80
425.00,10.00,1.41,10.97,10.67,0.01,21.80
425.00,0.00,1.41,10.97,10.67,0.01,21.80
425.00,2.00,1.41,10.97,10.67,0.01,21.80
425.00,18.00,4.70,30.96,14.25,0.02,25.34
425.00,46.00,1.41,10.97,10.67,0.01,21.80
425.00,48.00,1.41,10.97,10.67,0.01,21.80
425.00,58.00,1.41,10.97,10.67,0.01,21.80
425.00,28.00,1.41,10.97,10.67,0.01,21.80
425.00,45.00,1.41,10.97,10.67,0.01,21.80
425.00,29.00,1.41,10.97,10.67,0.01,21.80
425.00,37.00,1.41,10.97,10.67,0.01,21.80
425.00,61.00,1.41,10.97,10.67,0.01,21.80
425.00,15.00,1.41,10.97,10.67,0.01,21.80
425.00,47.00,1.41,10.97,10.67,0.01,21.80
425.00,22.00,1.41,10.97,10.67,0.01,21.80
425.00,20.00,1.41,10.97,10.67,0.01,21.80
425.00,35.00,1.41,10.97,10.67,0.01,21.80
425.00,31.00,1.41,10.97,10.67,0.01,21.80
425.00,34.00,1.41,10.97,10.67,0.01,21.80
425.00,23.00,1.41,10.97,10.67,0.01,21.80
425.00,32.00,1.41,10.97,10.67,0.01,21.80
425.00,41.00,1.41,10.97,10.67,0.01,21.80
425.00,33.00,1.41,10.97,10.67,0.01,21.80
425.00,51.00,1.41,10.97,10.67,0.01,21.80
425.00,59.00,1.41,10.97,10.67,0.01,21.80
425.00,54.00,1.41,10.97,10.67,0.01,21.80
425.00,52.00,1.41,10.97,10.67,0.01,21.80
425.00,36.00,1.41,10.97,10.67,0.01,21.80
425.00,40.00,1.41,10.97,10.67,0.01,21.80
425.00,30.00,1.41,10.97,10.67,0.01,21.80
425.00,55.00,1.41,10.97,10.67,0.01,21.80
425.00,63.00,1.41,10.97,10.67,0.01,21.80
425.00,44.00,1.41,10.97,10.67,0.01,21.80
425.00,38.00,1.41,10.97,10.67,0.01,21.80
425.00,43.00,1.41,10.97,10.67,0.01,21.80
425.00,56.00,1.41,10.97,10.67,0.01,21.80
425.00,39.00,4.70,30.37,14.00,0.02,25.09
425.00,49.00,3.29,21.77,12.33,0.02,23.46
425.00,26.00,1.41,10.97,10.67,0.01,21.80
425.00,50.00,4.23,24.52,14.33,0.02,25.40
425.00,42.00,13.16,92.60,18.48,0.03,29.47
425.00,24.00,16.92,115.09,20.87,0.04,31.84
425.00,57.00,8.46,60.87,16.40,0.02,27.44
425.00,70.00,1.41,10.97,10.67,0.01,21.80
425.00,64.00,1.41,10.97,10.67,0.01,21.80
425.00,67.00,1.41,10.97,10.67,0.01,21.80
425.00,69.00,1.41,10.97,10.67,0.01,21.80
425.00,53.00,1.41,10.97,10.67,0.01,21.80
425.00,68.00,1.41,10.97,10.67,0.01,21.80
425.00,66.00,3.29,21.77,12.33,0.02,23.46
425.00,65.00,1.41,10.97,10.67,0.01,21.80
425.00,60.00,19.74,150.08,22.43,0.05,33.49
425.00,84.00,1.41,10.97,10.67,0.01,21.80
425.00,73.00,1.41,10.97,10.67,0.01,21.80
425.00,71.00,1.41,10.97,10.67,0.01,21.80
425.00,72.00,1.41,10.97,10.67,0.01,21.80
425.00,82.00,1.41,10.97,10.67,0.01,21.80
425.00,78.00,1.41,10.97,10.67,0.01,21.80
425.00,76.00,1.41,10.97,10.67,0.01,21.80
425.00,75.00,1.41,10.97,10.67,0.01,21.80
425.00,83.00,1.41,10.97,10.67,0.01,21.80
425.00,77.00,12.22,87.78,18.30,0.03,29.31
425.00,81.00,16.92,126.85,20.54,0.04,31.56
425.00,62.00,17.39,132.45,21.31,0.04,32.30
425.00,99.00,1.41,10.97,10.67,0.01,21.80
425.00,95.00,1.41,10.97,10.67,0.01,21.80
425.00,98.00,1.41,10.97,10.67,0.01,21.80
425.00,90.00,1.41,10.97,10.67,0.01,21.80
425.00,97.00,1.41,10.97,10.67,0.01,21.80
425.00,79.00,1.41,10.97,10.67,0.01,21.80
425.00,86.00,1.41,10.97,10.67,0.01,21.80
425.00,91.00,1.41,10.97,10.67,0.01,21.80
425.00,92.00,1.41,10.97,10.67,0.01,21.80
425.00,88.00,1.41,10.97,10.67,0.01,21.80
425.00,85.00,1.41,10.97,10.67,0.01,21.80
425.00,93.00,1.41,10.97,10.67,0.01,21.80
425.00,96.00,1.41,10.97,10.67,0.01,21.80
425.00,94.00,1.41,10.97,10.67,0.01,21.80
425.00,80.00,8.46,60.87,16.40,0.02,27.44
425.00,89.00,17.86,131.29,21.31,0.04,32.29
425.00,87.00,19.27,142.44,21.64,0.05,32.70
425.00,74.00,21.15,151.20,21.20,0.05,32.29
