# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
467.00,0.00,6.79,48.13,10.67,0.04,22.04
467.00,8.00,6.79,48.13,10.67,0.04,22.04
467.00,9.00,6.79,48.13,10.67,0.04,22.04
467.00,16.00,6.79,48.13,10.67,0.04,22.04
467.00,6.00,6.79,48.13,10.67,0.04,22.04
467.00,2.00,6.79,48.13,10.67,0.04,22.04
467.00,23.00,6.79,48.13,10.67,0.04,22.04
467.00,1.00,6.79,48.13,10.67,0.04,22.04
467.00,12.00,6.79,48.13,10.67,0.04,22.04
467.00,10.00,6.79,48.13,10.67,0.04,22.04
467.00,4.00,6.79,48.13,10.67,0.04,22.04
467.00,7.00,6.79,48.13,10.67,0.04,22.04
467.00,3.00,6.79,48.13,10.67,0.04,22.04
467.00,13.00,6.79,48.13,10.67,0.04,22.04
467.00,18.00,9.26,65.72,12.50,0.04,23.80
467.00,15.00,24.07,142.54,15.11,0.06,26.36
467.00,5.00,18.51,121.48,14.00,0.06,25.17
467.00,20.00,24.07,142.54,15.11,0.06,26.36
467.00,27.00,6.79,48.13,10.67,0.04,22.04
467.00,47.00,6.79,48.13,10.67,0.04,22.04
467.00,33.00,6.79,48.13,10.67,0.04,22.04
467.00,46.00,6.79,48.13,10.67,0.04,22.04
467.00,41.00,6.79,48.13,10.67,0.04,22.04
467.00,38.00,6.79,48.13,10.67,0.04,22.04
467.00,25.00,6.79,48.13,10.67,0.04,22.04
467.00,17.00,6.79,48.13,10.67,0.04,22.04
467.00,29.00,6.79,48.13,10.67,0.04,22.04
467.00,14.00,6.79,48.13,10.67,0.04,22.04
467.00,30.00,6.79,48.13,10.67,0.04,22.04
467.00,45.00,6.79,48.13,10.67,0.04,22.04
467.00,32.00,6.79,48.13,10.67,0.04,22.04
467.00,11.00,6.79,48.13,10.67,0.04,22.04
467.00,36.00,6.79,48.13,10.67,0.04,22.04
467.00,48.00,6.79,48.13,10.67,0.04,22.04
467.00,22.00,6.79,48.13,10.67,0.04,22.04
467.00,34.00,6.79,48.13,10.67,0.04,22.04
467.00,49.00,6.79,48.13,10.67,0.04,22.04
467.00,19.00,6.79,48.13,10.67,0.04,22.04
467.00,28.00,6.79,48.13,10.67,0.04,22.04
467.00,21.00,6.79,48.13,10.67,0.04,22.04
467.00,40.00,6.79,48.13,10.67,0.04,22.04
467.00,26.00,6.79,48.13,10.67,0.04,22.04
467.00,24.00,6.79,48.13,10.67,0.04,22.04
467.00,64.00,6.79,48.13,10.67,0.04,22.04
467.00,69.00,6.79,48.13,10.67,0.04,22.04
467.00,60.00,6.79,48.13,10.67,0.04,22.04
467.00,67.00,6.79,48.13,10.67,0.04,22.04
467.00,43.00,6.79,48.13,10.67,0.04,22.04
467.00,54.00,6.79,48.13,10.67,0.04,22.04
467.00,61.00,6.79,48.13,10.67,0.04,22.04
467.00,66.00,6.79,48.13,10.67,0.04,22.04
467.00,57.00,6.79,48.13,10.67,0.04,22.04
467.00,65.00,6.79,48.13,10.67,0.04,22.04
467.00,39.00,6.79,48.13,10.67,0.04,22.04
467.00,42.00,6.79,48.13,10.67,0.04,22.04
467.00,50.00,6.79,48.13,10.67,0.04,22.04
467.00,51.00,6.79,48.13,10.67,0.04,22.04
467.00,52.00,6.79,48.13,10.67,0.04,22.04
467.00,56.00,6.79,48.13,10.67,0.04,22.04
467.00,59.00,6.79,48.13,10.67,0.04,22.04
467.00,58.00,6.79,48.13,10.67,0.04,22.04
467.00,53.00,6.79,48.13,10.67,0.04,22.04
467.00,63.00,6.79,48.13,10.67,0.04,22.04
467.00,35.00,6.79,48.13,10.67,0.04,22.04
467.00,37.00,18.51,121.48,14.00,0.06,25.17
467.00,62.00,35.17,249.91,18.57,0.06,29.49
467.00,76.00,6.79,48.13,10.67,0.04,22.04
467.00,77.00,6.79,48.13,10.67,0.04,22.04
467.00,75.00,6.79,48.13,10.67,0.04,22.04
467.00,78.00,6.79,48.13,10.67,0.04,22.04
467.00,73.00,6.79,48.13,10.67,0.04,22.04
467.00,72.00,6.79,48.13,10.67,0.04,22.04
467.00,71.00,6.79,48.13,10.67,0.04,22.04
467.00,68.00,6.79,48.13,10.67,0.04,22.04
467.00,31.00,87.01,653.92,23.93,0.13,28.32
467.00,99.00,6.79,48.13,10.67,0.04,22.04
467.00,91.00,6.79,48.13,10.67,0.04,22.04
467.00,97.00,6.79,48.13,10.67,0.04,22.04
467.00,87.00,6.79,48.13,10.67,0.04,22.04
467.00,89.00,6.79,48.13,10.67,0.04,22.04
467.00,88.00,6.79,48.13,10.67,0.04,22.04
467.00,80.00,6.79,48.13,10.67,0.04,22.04
467.00,92.00,6.79,48.13,10.67,0.04,22.04
467.00,95.00,6.79,48.13,10.67,0.04,22.04
467.00,90.00,6.79,48.13,10.67,0.04,22.04
467.00,81.00,6.79,48.13,10.67,0.04,22.04
467.00,79.00,6.79,48.13,10.67,0.04,22.04
467.00,82.00,6.79,48.13,10.67,0.04,22.04
467.00,83.00,6.79,48.13,10.67,0.04,22.04
467.00,85.00,6.79,48.13,10.67,0.04,22.04
467.00,74.00,6.79,48.13,10.67,0.04,22.04
467.00,96.00,6.79,48.13,10.67,0.04,22.04
467.00,94.00,6.79,48.13,10.67,0.04,22.04
467.00,98.00,6.79,48.13,10.67,0.04,22.04
467.00,86.00,6.79,48.13,10.67,0.04,22.04
467.00,93.00,6.79,48.13,10.67,0.04,22.04
467.00,84.00,6.79,48.13,10.67,0.04,22.04
467.00,55.00,68.49,517.33,22.83,0.11,34.23
467.00,70.00,87.01,634.89,23.64,0.14,34.57
467.00,44.00,87.01,653.92,23.93,0.13,28.32
