# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
206.00,7.00,6.79,48.13,10.67,0.04,22.04
206.00,16.00,6.79,48.13,10.67,0.04,22.04
206.00,5.00,6.79,48.13,10.67,0.04,22.04
206.00,3.00,6.79,48.13,10.67,0.04,22.04
206.00,10.00,6.79,48.13,10.67,0.04,22.04
206.00,23.00,6.79,48.13,10.67,0.04,22.04
206.00,19.00,6.79,48.13,10.67,0.04,22.04
206.00,2.00,6.79,48.13,10.67,0.04,22.04
206.00,13.00,6.79,48.13,10.67,0.04,22.04
206.00,14.00,6.79,48.13,10.67,0.04,22.04
206.00,0.00,6.79,48.13,10.67,0.04,22.04
206.00,6.00,6.79,48.13,10.67,0.04,22.04
206.00,8.00,6.79,48.13,10.67,0.04,22.04
206.00,17.00,9.26,65.72,12.50,0.04,23.80
206.00,9.00,6.79,48.13,10.67,0.04,22.04
206.00,18.00,6.79,48.13,10.67,0.04,22.04
206.00,1.00,6.79,48.13,10.67,0.04,22.04
206.00,4.00,6.79,48.13,10.67,0.04,22.04
206.00,21.00,6.79,48.13,10.67,0.04,22.04
206.00,11.00,6.79,48.13,10.67,0.04,22.04
206.00,12.00,9.26,65.72,12.50,0.04,23.80
206.00,32.00,6.79,48.13,10.67,0.04,22.04
206.00,55.00,6.79,48.13,10.67,0.04,22.04
206.00,39.00,6.79,48.13,10.67,0.04,22.04
206.00,15.00,6.79,48.13,10.67,0.04,22.04
206.00,57.00,6.79,48.13,10.67,0.04,22.04
206.00,58.00,6.79,48.13,10.67,0.04,22.04
206.00,37.00,6.79,48.13,10.67,0.04,22.04
206.00,27.00,6.79,48.13,10.67,0.04,22.04
206.00,31.00,6.79,48.13,10.67,0.04,22.04
206.00,46.00,6.79,48.13,10.67,0.04,22.04
206.00,28.00,6.79,48.13,10.67,0.04,22.04
206.00,36.00,6.79,48.13,10.67,0.04,22.04
206.00,50.00,6.79,48.13,10.67,0.04,22.04
206.00,51.00,6.79,48.13,10.67,0.04,22.04
206.00,33.00,6.79,48.13,10.67,0.04,22.04
206.00,40.00,6.79,48.13,10.67,0.04,22.04
206.00,49.00,6.79,48.13,10.67,0.04,22.04
206.00,43.00,6.79,48.13,10.67,0.04,22.04
206.00,35.00,6.79,48.13,10.67,0.04,22.04
206.00,25.00,6.79,48.13,10.67,0.04,22.04
206.00,53.00,6.79,48.13,10.67,0.04,22.04
206.00,22.00,6.79,48.13,10.67,0.04,22.04
206.00,24.00,6.79,48.13,10.67,0.04,22.04
206.00,26.00,6.79,48.13,10.67,0.04,22.04
206.00,54.00,6.79,48.13,10.67,0.04,22.04
206.00,48.00,6.79,48.13,10.67,0.04,22.04
206.00,30.00,6.79,48.13,10.67,0.04,22.04
206.00,34.00,6.79,48.13,10.67,0.04,22.04
206.00,52.00,6.79,48.13,10.67,0.04,22.04
206.00,29.00,6.79,48.13,10.67,0.04,22.04
206.00,44.00,24.07,142.54,15.11,0.06,26.36
206.00,41.00,25.92,200.60,18.73,0.05,29.73
206.00,42.00,6.79,48.13,10.67,0.04,22.04
206.00,64.00,6.79,48.13,10.67,0.04,22.04
206.00,69.00,6.79,48.13,10.67,0.04,22.04
206.00,65.00,6.79,48.13,10.67,0.04,22.04
206.00,67.00,6.79,48.13,10.67,0.04,22.04
206.00,68.00,6.79,48.13,10.67,0.04,22.04
206.00,47.00,6.79,48.13,10.67,0.04,22.04
206.00,62.00,6.79,48.13,10.67,0.04,22.04
206.00,56.00,6.79,48.13,10.67,0.04,22.04
206.00,63.00,6.79,48.13,10.67,0.04,22.04
206.00,45.00,6.79,48.13,10.67,0.04,22.04
206.00,38.00,6.79,48.13,10.67,0.04,22.04
206.00,61.00,6.79,48.13,10.67,0.04,22.04
206.00,66.00,6.79,48.13,10.67,0.04,22.04
206.00,60.00,18.51,121.48,14.00,0.06,25.17
206.00,59.00,22.21,151.18,16.89,0.04,27.84
206.00,20.00,81.45,600.07,23.77,0.13,34.37
206.00,76.00,6.79,48.13,10.67,0.04,22.04
206.00,78.00,6.79,48.13,10.67,0.04,22.04
206.00,77.00,6.79,48.13,10.67,0.04,22.04
206.00,79.00,6.79,48.13,10.67,0.04,22.04
206.00,75.00,6.79,48.13,10.67,0.04,22.04
206.00,72.00,6.79,48.13,10.67,0.04,22.04
206.00,73.00,6.79,48.13,10.67,0.04,22.04
206.00,81.00,6.79,48.13,10.67,0.04,22.04
206.00,70.00,6.79,48.13,10.67,0.04,22.04
206.00,74.00,6.79,48.13,10.67,0.04,22.04
206.00,71.00,6.79,48.13,10.67,0.04,22.04
206.00,86.00,6.79,48.13,10.67,0.04,22.04
206.00,90.00,6.79,48.13,10.67,0.04,22.04
206.00,91.00,6.79,48.13,10.67,0.04,22.04
206.00,87.00,6.79,48.13,10.67,0.04,22.04
206.00,83.00,6.79,48.13,10.67,0.04,22.04
206.00,95.00,6.79,48.13,10.67,0.04,22.04
206.00,93.00,6.79,48.13,10.67,0.04,22.04
206.00,80.00,6.79,48.13,10.67,0.04,22.04
206.00,89.00,6.79,48.13,10.67,0.04,22.04
206.00,96.00,6.79,48.13,10.67,0.04,22.04
206.00,97.00,6.79,48.13,10.67,0.04,22.04
206.00,85.00,6.79,48.13,10.67,0.04,22.04
206.00,94.00,6.79,48.13,10.67,0.04,22.04
206.00,84.00,6.79,48.13,10.67,0.04,22.04
206.00,92.00,6.79,48.13,10.67,0.04,22.04
206.00,82.00,18.51,128.89,16.25,0.04,27.23
206.00,88.00,24.07,142.54,15.11,0.06,26.36
206.00,99.00,6.79,48.13,10.67,0.04,22.04
206.00,98.00,6.79,48.13,10.67,0.04,22.04
