method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 24, 0.069484375, 0.546875, 0.015625, 22.2415, 34.0, 19.0
surrogate, 25, 0.0813203125, 0.546875, 0.015625, 22.5925, 34.0, 19.0
surrogate, 26, 0.069515625, 0.546875, 0.015625, 21.8895, 34.0, 19.0
surrogate, 27, 0.026484375, 0.546875, 0.015625, 19.4625, 34.0, 19.0
surrogate, 28, 0.0176328125, 0.546875, 0.015625, 19.068, 34.0, 19.0
surrogate, 29, 0.01784375, 0.546875, 0.015625, 19.074, 34.0, 19.0
surrogate, 30, 0.01784375, 0.546875, 0.015625, 19.074, 34.0, 19.0
surrogate, 31, 0.018078125, 0.546875, 0.015625, 19.081, 34.0, 19.0
surrogate, 32, 0.0183125, 0.546875, 0.015625, 19.088, 34.0, 19.0
surrogate, 33, 0.01859375, 0.578125, 0.015625, 19.096, 35.0, 19.0
surrogate, 34, 0.018875, 0.578125, 0.015625, 19.104, 35.0, 19.0
surrogate, 35, 0.018875, 0.578125, 0.015625, 19.104, 35.0, 19.0
surrogate, 36, 0.01921875, 0.703125, 0.015625, 19.1125, 36.0, 19.0
surrogate, 37, 0.0195625, 0.703125, 0.015625, 19.121, 36.0, 19.0
surrogate, 38, 0.0195625, 0.703125, 0.015625, 19.121, 36.0, 19.0
surrogate, 39, 0.0191796875, 0.703125, 0.015625, 19.1085, 36.0, 19.0
surrogate, 40, 0.0193984375, 0.703125, 0.015625, 19.1145, 36.0, 19.0
surrogate, 41, 0.0193984375, 0.703125, 0.015625, 19.1145, 36.0, 19.0
surrogate, 42, 0.019625, 0.703125, 0.015625, 19.121, 36.0, 19.0
surrogate, 43, 0.0197109375, 0.703125, 0.015625, 19.125, 36.0, 19.0
surrogate, 44, 0.019796875, 0.703125, 0.015625, 19.129, 36.0, 19.0
surrogate, 45, 0.019796875, 0.703125, 0.015625, 19.129, 36.0, 19.0
surrogate, 46, 0.01996875, 0.703125, 0.015625, 19.1345, 36.0, 19.0
surrogate, 47, 0.0201875, 0.703125, 0.015625, 19.143, 36.0, 19.0
surrogate, 48, 0.020234375, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 49, 0.0201796875, 0.703125, 0.015625, 19.142, 36.0, 19.0
surrogate, 50, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 51, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 52, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 53, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 54, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 55, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 56, 0.020296875, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 57, 0.020140625, 0.703125, 0.015625, 19.1405, 36.0, 19.0
surrogate, 58, 0.020328125, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 59, 0.020328125, 0.703125, 0.015625, 19.146, 36.0, 19.0
surrogate, 60, 0.0195078125, 0.703125, 0.015625, 19.1225, 36.0, 19.0
surrogate, 61, 0.019796875, 0.703125, 0.015625, 19.13, 36.0, 19.0
surrogate, 62, 0.019796875, 0.703125, 0.015625, 19.13, 36.0, 19.0
surrogate, 63, 0.019796875, 0.703125, 0.015625, 19.13, 36.0, 19.0
surrogate, 64, 0.019109375, 0.703125, 0.015625, 19.1095, 36.0, 19.0
surrogate, 65, 0.01934375, 0.703125, 0.015625, 19.116, 36.0, 19.0
surrogate, 66, 0.0191171875, 0.703125, 0.015625, 19.1095, 36.0, 19.0
surrogate, 67, 0.0195625, 0.90625, 0.015625, 19.1185, 37.0, 19.0
surrogate, 68, 0.0198046875, 0.90625, 0.015625, 19.125, 37.0, 19.0
surrogate, 69, 0.0198046875, 0.90625, 0.015625, 19.125, 37.0, 19.0
surrogate, 70, 0.0198046875, 0.90625, 0.015625, 19.125, 37.0, 19.0
surrogate, 71, 0.0198046875, 0.90625, 0.015625, 19.125, 37.0, 19.0
surrogate, 72, 0.0205546875, 0.90625, 0.015625, 19.142, 37.0, 19.0
surrogate, 73, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 74, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 75, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 76, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 77, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 78, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 79, 0.020859375, 0.90625, 0.015625, 19.15, 37.0, 19.0
surrogate, 80, 0.0208125, 0.90625, 0.015625, 19.149, 37.0, 19.0
surrogate, 81, 0.021375, 0.90625, 0.015625, 19.164, 37.0, 19.0
surrogate, 82, 0.021375, 0.90625, 0.015625, 19.164, 37.0, 19.0
surrogate, 83, 0.021375, 0.90625, 0.015625, 19.164, 37.0, 19.0
surrogate, 84, 0.021234375, 0.90625, 0.015625, 19.159, 37.0, 19.0
surrogate, 85, 0.021390625, 0.90625, 0.015625, 19.164, 37.0, 19.0
surrogate, 86, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 87, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 88, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 89, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 90, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 91, 0.0209765625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 92, 0.020640625, 0.96875, 0.015625, 19.1465, 37.0, 19.0
surrogate, 93, 0.0209921875, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 94, 0.0209921875, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 95, 0.0207578125, 0.96875, 0.015625, 19.148, 37.0, 19.0
surrogate, 96, 0.0207578125, 0.96875, 0.015625, 19.148, 37.0, 19.0
surrogate, 97, 0.0207578125, 0.96875, 0.015625, 19.148, 37.0, 19.0
surrogate, 98, 0.0210234375, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 99, 0.0210234375, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 100, 0.0210234375, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 101, 0.020875, 0.96875, 0.015625, 19.15, 37.0, 19.0
surrogate, 102, 0.020875, 0.96875, 0.015625, 19.15, 37.0, 19.0
surrogate, 103, 0.020875, 0.96875, 0.015625, 19.15, 37.0, 19.0
surrogate, 104, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 105, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 106, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 107, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 108, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 109, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 110, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 111, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 112, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 113, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 114, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 115, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 116, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 117, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 118, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 119, 0.0210390625, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 120, 0.020734375, 0.96875, 0.015625, 19.147, 37.0, 19.0
surrogate, 121, 0.0210546875, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 122, 0.0210546875, 0.96875, 0.015625, 19.155, 37.0, 19.0
surrogate, 123, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 124, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 125, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 126, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 127, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 128, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 129, 0.02153125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 130, 0.021328125, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 131, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 132, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 133, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 134, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 135, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 136, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 137, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 138, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 139, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 140, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 141, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 142, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 143, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 144, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 145, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 146, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 147, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 148, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 149, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 150, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 151, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 152, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 153, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 154, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 155, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 156, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 157, 0.021546875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 158, 0.0212421875, 0.96875, 0.015625, 19.156, 37.0, 19.0
surrogate, 159, 0.021578125, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 160, 0.0213671875, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 161, 0.0213671875, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 162, 0.02159375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 163, 0.02159375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 164, 0.02159375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 165, 0.02159375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 166, 0.021359375, 0.96875, 0.015625, 19.1575, 37.0, 19.0
surrogate, 167, 0.021359375, 0.96875, 0.015625, 19.1575, 37.0, 19.0
surrogate, 168, 0.021609375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 169, 0.021609375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 170, 0.021609375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 171, 0.0213984375, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 172, 0.0213984375, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 173, 0.0213984375, 0.96875, 0.015625, 19.158, 37.0, 19.0
surrogate, 174, 0.021640625, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 175, 0.021640625, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 176, 0.02146875, 0.96875, 0.015625, 19.1585, 37.0, 19.0
surrogate, 177, 0.0213515625, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 178, 0.0213515625, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 179, 0.0213515625, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 180, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 181, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 182, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 183, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 184, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 185, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 186, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 187, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 188, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 189, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 190, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 191, 0.021734375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 192, 0.0214140625, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 193, 0.021859375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 194, 0.021859375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 195, 0.021859375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 196, 0.021859375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 197, 0.021859375, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 198, 0.021875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 199, 0.021875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 200, 0.021875, 0.96875, 0.015625, 19.164, 37.0, 19.0
surrogate, 201, 0.02159375, 0.96875, 0.015625, 19.1565, 37.0, 19.0
surrogate, 202, 0.0214609375, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 203, 0.0214609375, 0.96875, 0.015625, 19.1555, 37.0, 19.0
surrogate, 204, 0.0205234375, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 205, 0.0205234375, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 206, 0.0205234375, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 207, 0.0204140625, 0.96875, 0.015625, 19.1335, 36.0, 19.0
surrogate, 208, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 209, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 210, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 211, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 212, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 213, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 214, 0.0205390625, 0.96875, 0.015625, 19.1375, 36.0, 19.0
surrogate, 215, 0.020859375, 0.984375, 0.015625, 19.1415, 37.0, 19.0
surrogate, 216, 0.0210390625, 0.984375, 0.015625, 19.1465, 37.0, 19.0
surrogate, 217, 0.0210390625, 0.984375, 0.015625, 19.1465, 37.0, 19.0
surrogate, 218, 0.0210390625, 0.984375, 0.015625, 19.1465, 37.0, 19.0
surrogate, 219, 0.0207109375, 0.984375, 0.015625, 19.1385, 37.0, 19.0
surrogate, 220, 0.0207109375, 0.984375, 0.015625, 19.1385, 37.0, 19.0
surrogate, 221, 0.0207109375, 0.984375, 0.015625, 19.1385, 37.0, 19.0
surrogate, 222, 0.0210625, 1.0, 0.015625, 19.1465, 37.0, 19.0
emulator, 222, 1.0, 1.0, 1.0, 43.0, 43.0, 43.0
